Qual sua Idade?;Você trabalhou de casa durante a pandemia?;Seu trabalho permite o modelo Home Office?;Você se vê e/ou gostaria de trabalhar remotamente no futuro?
Entre 18 e 25 anos;Não;Sim;Sim
Entre 18 e 25 anos;Não;Não;Sim
Entre 26 e 35 anos;Não;Não;Não
Entre 46 e 60 anos;Não;Não;Sim
Entre 46 e 60 anos;Não;Não;Sim
Entre 18 e 25 anos;Não;Sim;Não
Entre 18 e 25 anos;Não;Sim;Não
Entre 18 e 25 anos;Não;Não;Não
Entre 18 e 25 anos;Não;Não;Não
Entre 46 e 60 anos;Não;Sim;Sim
Entre 18 e 25 anos;Não;Não;Não
Entre 18 e 25 anos;Não;Não;Não
Entre 18 e 25 anos;Não;Sim;Sim
Entre 46 e 60 anos;Não;Não;Não
Entre 46 e 60 anos;Não;Sim;Sim
Entre 46 e 60 anos;Não;Não;Não
mais de 60 anos;Não;Não;Não
Entre 18 e 25 anos;Não;Não;Sim
Entre 18 e 25 anos;Não;Não;Não
mais de 60 anos;Não;Não;Não
Menos de 18 anos;Não;Não;Não
Entre 36 e 45 anos;Não;Não;Não
Entre 18 e 25 anos;Não;Não;Não
Entre 46 e 60 anos;Não;Não;Não
Entre 46 e 60 anos;Não;Sim;Não
Entre 36 e 45 anos;Não;Não;Não
Entre 36 e 45 anos;Não;Não;Sim
Entre 26 e 35 anos;Não;Sim;Sim
Entre 36 e 45 anos;Não;Não;Não
Entre 46 e 60 anos;Não;Não;Sim
mais de 60 anos;Não;Não;Não
Entre 18 e 25 anos;Não;Não;Não
Entre 18 e 25 anos;Não;Não;Não
Entre 46 e 60 anos;Não;Não;Não
Entre 36 e 45 anos;Não;Não;Não
Entre 46 e 60 anos;Não;Sim;Não
Entre 36 e 45 anos;Não;Não;Não
Entre 46 e 60 anos;Não;Não;Sim
Entre 46 e 60 anos;Não;Não;Não
Entre 26 e 35 anos;Não;Não;Não
Entre 46 e 60 anos;Não;Não;Não
Entre 46 e 60 anos;Não;Não;Não
Entre 46 e 60 anos;Não;Não;Não
Entre 46 e 60 anos;Não;Sim;Não
Entre 18 e 25 anos;Não;Não;Não
Entre 46 e 60 anos;Não;Não;Não
Entre 46 e 60 anos;Não;Não;Sim
Entre 18 e 25 anos;Não;Não;Não
mais de 60 anos;Não;Não;Sim
Entre 46 e 60 anos;Não;Não;Sim
Entre 26 e 35 anos;Não;Não;Não
mais de 60 anos;Não;Sim;Sim
mais de 60 anos;Não;Sim;Sim
Entre 36 e 45 anos;Não;Não;Não
Entre 18 e 25 anos;Não;Não;Não
Entre 46 e 60 anos;Não;Não;Não
Entre 46 e 60 anos;Não;Não;Não
Entre 26 e 35 anos;Não;Sim;Sim
Entre 46 e 60 anos;Não;Não;Não
Entre 46 e 60 anos;Não;Não;Não
Entre 36 e 45 anos;Não;Não;Não
Entre 46 e 60 anos;Não;Não;Não
mais de 60 anos;Não;Sim;Sim
Entre 46 e 60 anos;Não;Sim;Não
Entre 26 e 35 anos;Não;Sim;Sim
Entre 36 e 45 anos;Não;Não;Não
Entre 18 e 25 anos;Não;Sim;Sim
Entre 36 e 45 anos;Não;Não;Sim
Entre 26 e 35 anos;Não;Não;Não
Entre 46 e 60 anos;Não;Não;Não
Entre 18 e 25 anos;Não;Não;Não
Entre 26 e 35 anos;Não;Sim;Sim
mais de 60 anos;Não;Não;Não
Entre 26 e 35 anos;Não;Não;Sim
Entre 18 e 25 anos;Não;Sim;Sim
