Qual sua Idade?;Você trabalhou de casa durante a pandemia?;Você se vê e/ou pretende trabalhar remotamente no futuro?;Como você avalia o seu nível de fadiga (Cansaço excessivo) durante o trabalho de Home Office?;Como você avalia o seu nível de estresse durante o trabalho de Home Office?;Como foi sua experiência em trabalhar de casa?
Entre 18 e 25 anos;Sim;Sim;3;3;5
Entre 18 e 25 anos;Sim;Não;3;3;3
Entre 18 e 25 anos;Sim;Não;5;4;4
Entre 18 e 25 anos;Sim;Sim;5;3;3
Entre 18 e 25 anos;Sim;Sim;3;4;2
Entre 18 e 25 anos;Sim;Sim;2;2;4
Entre 18 e 25 anos;Sim;Sim;4;2;4
Entre 18 e 25 anos;Sim;Sim;2;2;4
Entre 26 e 35 anos;Sim;Sim;4;4;4
Entre 18 e 25 anos;Sim;Sim;2;2;5
Entre 18 e 25 anos;Sim;Sim;2;2;3
Entre 18 e 25 anos;Sim;Sim;2;4;4
Entre 18 e 25 anos;Sim;Não;5;4;4
Entre 18 e 25 anos;Sim;Sim;3;4;3
Menos de 18 anos;Sim;Não;4;1;5
Entre 18 e 25 anos;Sim;Sim;4;1;5
Menos de 18 anos;Sim;Sim;5;5;3
Entre 18 e 25 anos;Sim;Sim;3;4;4
Entre 46 e 60 anos;Sim;Sim;4;4;5
Entre 18 e 25 anos;Sim;Sim;3;2;4
Entre 18 e 25 anos;Sim;Não;5;5;1
Entre 18 e 25 anos;Sim;Sim;4;4;5
Entre 46 e 60 anos;Sim;Não;3;4;4
Entre 18 e 25 anos;Sim;Sim;4;4;4
Entre 18 e 25 anos;Sim;Sim;4;4;5
Entre 46 e 60 anos;Sim;Sim;4;4;4
Entre 18 e 25 anos;Sim;Sim;2;2;4
Entre 18 e 25 anos;Sim;Não;2;4;3
Entre 26 e 35 anos;Sim;Não;5;5;3
Entre 18 e 25 anos;Sim;Sim;3;3;3
Entre 18 e 25 anos;Sim;Sim;4;3;5
Entre 18 e 25 anos;Sim;Sim;3;3;5
Entre 18 e 25 anos;Sim;Sim;2;5;4
Entre 36 e 45 anos;Sim;Sim;2;2;3
Entre 18 e 25 anos;Sim;Não;3;4;2
Entre 26 e 35 anos;Sim;Não;3;1;1
Entre 26 e 35 anos;Sim;Sim;3;4;2
Entre 26 e 35 anos;Sim;Não;1;5;1
Entre 18 e 25 anos;Sim;Sim;3;3;3
Entre 18 e 25 anos;Sim;Sim;1;4;3
Entre 18 e 25 anos;Sim;Não;4;4;2
Entre 36 e 45 anos;Sim;Sim;3;3;5
Entre 26 e 35 anos;Sim;Sim;1;2;3
Entre 18 e 25 anos;Sim;Sim;4;3;4
Entre 36 e 45 anos;Sim;Sim;5;5;4
Entre 36 e 45 anos;Sim;Sim;2;2;3
Entre 26 e 35 anos;Sim;Não;3;4;4
Entre 26 e 35 anos;Sim;Sim;5;4;5
Entre 18 e 25 anos;Sim;Não;3;2;3
Entre 26 e 35 anos;Sim;Sim;3;3;3
Entre 46 e 60 anos;Sim;Sim;3;3;4
Entre 46 e 60 anos;Sim;Sim;3;3;5
Entre 36 e 45 anos;Sim;Não;3;3;3
Entre 36 e 45 anos;Sim;Não;2;4;2
Entre 46 e 60 anos;Sim;Sim;3;3;4
Entre 26 e 35 anos;Sim;Sim;2;2;5
Entre 46 e 60 anos;Sim;Sim;2;2;5
Entre 36 e 45 anos;Sim;Não;3;4;3
Entre 36 e 45 anos;Sim;Sim;4;4;5
Entre 46 e 60 anos;Sim;Sim;4;3;5
Entre 46 e 60 anos;Sim;Não;3;3;4
Entre 18 e 25 anos;Sim;Sim;3;3;3
Entre 46 e 60 anos;Sim;Não;3;1;2
Entre 26 e 35 anos;Sim;Sim;2;1;5
Entre 36 e 45 anos;Sim;Sim;1;3;4
Entre 46 e 60 anos;Sim;Sim;2;3;3
mais de 60 anos;Sim;Sim;5;5;5
Menos de 18 anos;Sim;Não;4;4;2
Entre 46 e 60 anos;Sim;Não;4;3;2
Entre 46 e 60 anos;Sim;Sim;3;3;5
Entre 46 e 60 anos;Sim;Não;3;3;3
mais de 60 anos;Sim;Sim;3;3;4
Entre 26 e 35 anos;Sim;Sim;3;4;4
Entre 26 e 35 anos;Sim;Sim;2;4;3
Entre 36 e 45 anos;Sim;Sim;4;4;5
Entre 26 e 35 anos;Sim;Sim;2;1;3
Entre 46 e 60 anos;Sim;Não;5;5;2
Entre 46 e 60 anos;Sim;Sim;5;5;4
Entre 46 e 60 anos;Sim;Sim;3;4;3
Entre 18 e 25 anos;Sim;Sim;1;2;2
Entre 36 e 45 anos;Sim;Sim;3;3;4
Entre 46 e 60 anos;Sim;Sim;5;4;5
Entre 26 e 35 anos;Sim;Sim;2;2;3
Entre 26 e 35 anos;Sim;Não;2;2;2
Entre 18 e 25 anos;Sim;Não;3;2;4
Entre 18 e 25 anos;Sim;Sim;5;5;4
Entre 18 e 25 anos;Sim;Não;4;2;3
Entre 26 e 35 anos;Sim;Sim;4;3;4
Entre 46 e 60 anos;Sim;Sim;3;3;4
Entre 46 e 60 anos;Sim;Sim;3;3;3
Entre 46 e 60 anos;Sim;Não;4;4;3
Menos de 18 anos;Sim;Não;3;2;2
Entre 18 e 25 anos;Sim;Não;2;2;4
Entre 36 e 45 anos;Sim;Sim;3;3;4
Entre 36 e 45 anos;Sim;Não;4;1;1
Entre 26 e 35 anos;Sim;Sim;3;4;4
Entre 26 e 35 anos;Sim;Sim;3;4;4
Entre 18 e 25 anos;Sim;Sim;3;3;4
Entre 36 e 45 anos;Sim;Não;2;1;2
Entre 46 e 60 anos;Sim;Sim;3;4;4
Entre 36 e 45 anos;Sim;Sim;3;3;5
Entre 18 e 25 anos;Sim;Sim;4;4;4
mais de 60 anos;Sim;Sim;4;3;5
Entre 46 e 60 anos;Sim;Não;3;3;4
Entre 46 e 60 anos;Sim;Não;3;4;3
Entre 36 e 45 anos;Sim;Sim;3;3;3
Entre 26 e 35 anos;Sim;Sim;4;3;5
Entre 26 e 35 anos;Sim;Não;1;3;3
Entre 46 e 60 anos;Sim;Não;2;2;3
Entre 46 e 60 anos;Sim;Não;2;2;4
Entre 46 e 60 anos;Sim;Sim;4;4;5
Entre 26 e 35 anos;Sim;Sim;2;2;5
Entre 26 e 35 anos;Sim;Sim;2;2;3
Entre 46 e 60 anos;Sim;Sim;3;3;4
Entre 36 e 45 anos;Sim;Sim;3;3;5
Entre 18 e 25 anos;Sim;Sim;3;4;4
Entre 36 e 45 anos;Sim;Sim;2;1;4
Entre 46 e 60 anos;Sim;Sim;3;3;5
Entre 18 e 25 anos;Sim;Não;3;5;4
Entre 46 e 60 anos;Sim;Sim;3;3;4
Entre 18 e 25 anos;Sim;Não;3;5;4
Entre 26 e 35 anos;Sim;Não;2;3;2
Entre 36 e 45 anos;Sim;Sim;3;4;5
Entre 36 e 45 anos;Sim;Sim;3;3;4
Entre 18 e 25 anos;Sim;Sim;3;4;4
Entre 36 e 45 anos;Sim;Sim;3;2;4
Entre 36 e 45 anos;Sim;Sim;3;3;4
Entre 36 e 45 anos;Sim;Sim;1;1;1
Menos de 18 anos;Sim;Não;3;3;1
Entre 18 e 25 anos;Sim;Sim;4;1;3
Entre 18 e 25 anos;Sim;Sim;4;4;4
Entre 18 e 25 anos;Sim;Sim;3;5;4
Entre 26 e 35 anos;Sim;Sim;3;5;5
Entre 18 e 25 anos;Sim;Sim;4;4;4
Entre 18 e 25 anos;Sim;Sim;3;3;4
Entre 36 e 45 anos;Sim;Sim;5;5;5
Entre 26 e 35 anos;Sim;Sim;2;2;5
Entre 18 e 25 anos;Sim;Sim;5;5;5
Entre 36 e 45 anos;Sim;Sim;4;4;5
Entre 36 e 45 anos;Sim;Sim;3;2;4
Menos de 18 anos;Sim;Sim;5;5;4
mais de 60 anos;Sim;Sim;1;1;1
Entre 26 e 35 anos;Sim;Sim;3;4;4
Entre 36 e 45 anos;Sim;Sim;2;2;4
Entre 26 e 35 anos;Sim;Sim;3;3;3
Entre 36 e 45 anos;Sim;Sim;2;3;3
Entre 18 e 25 anos;Sim;Sim;3;5;4
Entre 26 e 35 anos;Sim;Sim;3;4;4
Entre 46 e 60 anos;Sim;Não;5;5;4
mais de 60 anos;Sim;Não;3;3;3
Entre 36 e 45 anos;Sim;Não;2;2;2
Entre 26 e 35 anos;Sim;Sim;5;5;5
Entre 26 e 35 anos;Sim;Sim;3;2;4
